Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
6/10/2020 16:00:00,88.21,6/10/2020 16:00:00,196.84,6/10/2020 16:00:00,2647.45,6/10/2020 16:00:00,236.73,6/10/2020 16:00:00,205.01,6/10/2020 16:00:00,1464.7,6/10/2020 16:00:00,1465.85,11/30/2020 15:00:00,4611.26,6/10/2020 16:00:00,147.8,6/10/2020 16:00:00,106.06
6/11/2020 16:00:00,83.98,6/11/2020 16:00:00,186.27,6/11/2020 16:00:00,2557.96,6/11/2020 16:00:00,224.43,6/11/2020 16:00:00,194.57,6/11/2020 16:00:00,1401.9,6/11/2020 16:00:00,1403.84,12/1/2020 15:00:00,4605.41,6/11/2020 16:00:00,140.87,6/11/2020 16:00:00,97.21
6/12/2020 16:00:00,84.7,6/12/2020 16:00:00,187.74,6/12/2020 16:00:00,2545.02,6/12/2020 16:00:00,228.58,6/12/2020 16:00:00,187.06,6/12/2020 16:00:00,1412.92,6/12/2020 16:00:00,1413.18,12/2/2020 15:00:00,4600,6/12/2020 16:00:00,142.15,6/12/2020 16:00:00,99.87
6/15/2020 16:00:00,85.75,6/15/2020 16:00:00,188.94,6/15/2020 16:00:00,2572.68,6/15/2020 16:00:00,232.5,6/15/2020 16:00:00,198.18,6/15/2020 16:00:00,1420.74,6/15/2020 16:00:00,1419.85,12/3/2020 15:00:00,4560,6/15/2020 16:00:00,141.25,6/15/2020 16:00:00,101.25
6/16/2020 16:00:00,88.02,6/16/2020 16:00:00,193.57,6/16/2020 16:00:00,2615.27,6/16/2020 16:00:00,235.65,6/16/2020 16:00:00,196.43,6/16/2020 16:00:00,1446.47,6/16/2020 16:00:00,1442.72,12/4/2020 15:00:00,4570,6/16/2020 16:00:00,144.46,6/16/2020 16:00:00,102.06
6/17/2020 16:00:00,87.9,6/17/2020 16:00:00,194.24,6/17/2020 16:00:00,2640.98,6/17/2020 16:00:00,235.53,6/17/2020 16:00:00,198.36,6/17/2020 16:00:00,1452.54,6/17/2020 16:00:00,1451.12,12/7/2020 15:00:00,4544.71,6/17/2020 16:00:00,144.02,6/17/2020 16:00:00,99.48
6/18/2020 16:00:00,87.93,6/18/2020 16:00:00,196.32,6/18/2020 16:00:00,2653.98,6/18/2020 16:00:00,235.94,6/18/2020 16:00:00,200.79,6/18/2020 16:00:00,1434.12,6/18/2020 16:00:00,1435.96,12/8/2020 15:00:00,4520.01,6/18/2020 16:00:00,143.41,6/18/2020 16:00:00,98.94
6/19/2020 16:00:00,87.43,6/19/2020 16:00:00,195.15,6/19/2020 16:00:00,2675.01,6/19/2020 16:00:00,238.79,6/19/2020 16:00:00,200.18,6/19/2020 16:00:00,1424.64,6/19/2020 16:00:00,1431.72,12/9/2020 15:00:00,4501,6/19/2020 16:00:00,143.83,6/19/2020 16:00:00,97.81
6/22/2020 16:00:00,89.72,6/22/2020 16:00:00,200.57,6/22/2020 16:00:00,2713.82,6/22/2020 16:00:00,239.22,6/22/2020 16:00:00,198.86,6/22/2020 16:00:00,1450.66,6/22/2020 16:00:00,1451.86,12/10/2020 15:00:00,4531,6/22/2020 16:00:00,143.39,6/22/2020 16:00:00,96.75
6/23/2020 16:00:00,91.63,6/23/2020 16:00:00,201.91,6/23/2020 16:00:00,2764.41,6/23/2020 16:00:00,242.24,6/23/2020 16:00:00,200.36,6/23/2020 16:00:00,1463.98,6/23/2020 16:00:00,1464.41,12/11/2020 15:00:00,4555.2,6/23/2020 16:00:00,142.86,6/23/2020 16:00:00,97.93
6/24/2020 16:00:00,90.02,6/24/2020 16:00:00,197.84,6/24/2020 16:00:00,2734.4,6/24/2020 16:00:00,234.02,6/24/2020 16:00:00,192.17,6/24/2020 16:00:00,1432.7,6/24/2020 16:00:00,1431.97,12/14/2020 15:00:00,4533.51,6/24/2020 16:00:00,139.82,6/24/2020 16:00:00,94.66
6/25/2020 16:00:00,91.21,6/25/2020 16:00:00,200.34,6/25/2020 16:00:00,2754.58,6/25/2020 16:00:00,235.68,6/25/2020 16:00:00,197.2,6/25/2020 16:00:00,1441.1,6/25/2020 16:00:00,1441.33,12/15/2020 15:00:00,4475.01,6/25/2020 16:00:00,139.67,6/25/2020 16:00:00,97.96
6/26/2020 16:00:00,88.41,6/26/2020 16:00:00,196.33,6/26/2020 16:00:00,2692.87,6/26/2020 16:00:00,216.08,6/26/2020 16:00:00,191.95,6/26/2020 16:00:00,1362.54,6/26/2020 16:00:00,1359.9,12/16/2020 15:00:00,4420.36,6/26/2020 16:00:00,137.81,6/26/2020 16:00:00,92.59
6/29/2020 16:00:00,90.45,6/29/2020 16:00:00,198.44,6/29/2020 16:00:00,2680.38,6/29/2020 16:00:00,220.64,6/29/2020 16:00:00,201.87,6/29/2020 16:00:00,1397.17,6/29/2020 16:00:00,1394.97,12/17/2020 15:00:00,4452.01,6/29/2020 16:00:00,139.04,6/29/2020 16:00:00,93
6/30/2020 16:00:00,91.2,6/30/2020 16:00:00,203.51,6/30/2020 16:00:00,2758.82,6/30/2020 16:00:00,227.07,6/30/2020 16:00:00,215.96,6/30/2020 16:00:00,1418.05,6/30/2020 16:00:00,1413.61,12/18/2020 15:00:00,4460,6/30/2020 16:00:00,140.63,6/30/2020 16:00:00,94.06
7/1/2020 16:00:00,91.03,7/1/2020 16:00:00,204.7,7/1/2020 16:00:00,2878.7,7/1/2020 16:00:00,237.55,7/1/2020 16:00:00,223.93,7/1/2020 16:00:00,1442,7/1/2020 16:00:00,1438.04,12/21/2020 15:00:00,4470.8,7/1/2020 16:00:00,140.38,7/1/2020 16:00:00,93.26
7/2/2020 16:00:00,91.03,7/2/2020 16:00:00,206.26,7/2/2020 16:00:00,2890.3,7/2/2020 16:00:00,233.42,7/2/2020 16:00:00,241.73,7/2/2020 16:00:00,1469.93,7/2/2020 16:00:00,1464.7,12/22/2020 15:00:00,4470,7/2/2020 16:00:00,140.97,7/2/2020 16:00:00,92.66
7/6/2020 16:00:00,93.46,7/6/2020 16:00:00,210.7,7/6/2020 16:00:00,3057.04,7/6/2020 16:00:00,240.28,7/6/2020 16:00:00,274.32,7/6/2020 16:00:00,1499.65,7/6/2020 16:00:00,1495.7,12/23/2020 15:00:00,4500,7/6/2020 16:00:00,142.98,7/6/2020 16:00:00,95
7/7/2020 16:00:00,93.17,7/7/2020 16:00:00,208.25,7/7/2020 16:00:00,3000.12,7/7/2020 16:00:00,240.86,7/7/2020 16:00:00,277.97,7/7/2020 16:00:00,1489.92,7/7/2020 16:00:00,1485.18,12/28/2020 15:00:00,4590,7/7/2020 16:00:00,142.85,7/7/2020 16:00:00,92.32
7/8/2020 16:00:00,95.34,7/8/2020 16:00:00,212.83,7/8/2020 16:00:00,3081.11,7/8/2020 16:00:00,243.58,7/8/2020 16:00:00,273.18,7/8/2020 16:00:00,1503.6,7/8/2020 16:00:00,1496,12/29/2020 15:00:00,4587.8,7/8/2020 16:00:00,143.27,7/8/2020 16:00:00,93.3
7/9/2020 16:00:00,95.68,7/9/2020 16:00:00,214.32,7/9/2020 16:00:00,3182.63,7/9/2020 16:00:00,244.5,7/9/2020 16:00:00,278.86,7/9/2020 16:00:00,1518.66,7/9/2020 16:00:00,1510.99,12/30/2020 15:00:00,4568,7/9/2020 16:00:00,142.49,7/9/2020 16:00:00,91.28
7/10/2020 16:00:00,95.92,7/10/2020 16:00:00,213.67,7/10/2020 16:00:00,3200,7/10/2020 16:00:00,245.07,7/10/2020 16:00:00,308.93,7/10/2020 16:00:00,1539.01,7/10/2020 16:00:00,1541.74,12/31/2020 15:00:00,4613,7/10/2020 16:00:00,142.37,7/10/2020 16:00:00,96.27
7/13/2020 16:00:00,95.48,7/13/2020 16:00:00,207.07,7/13/2020 16:00:00,3104,7/13/2020 16:00:00,239,7/13/2020 16:00:00,299.41,7/13/2020 16:00:00,1512.23,7/13/2020 16:00:00,1511.34,1/4/2021 15:00:00,4539.99,7/13/2020 16:00:00,145.21,7/13/2020 16:00:00,97.65
7/14/2020 16:00:00,97.06,7/14/2020 16:00:00,208.35,7/14/2020 16:00:00,3084,7/14/2020 16:00:00,239.73,7/14/2020 16:00:00,303.36,7/14/2020 16:00:00,1520.86,7/14/2020 16:00:00,1520.58,1/5/2021 15:00:00,4530,7/14/2020 16:00:00,147.92,7/14/2020 16:00:00,98.21
7/15/2020 16:00:00,97.73,7/15/2020 16:00:00,208.04,7/15/2020 16:00:00,3008.87,7/15/2020 16:00:00,240.28,7/15/2020 16:00:00,309.2,7/15/2020 16:00:00,1516.88,7/15/2020 16:00:00,1513.64,1/6/2021 15:00:00,4523.84,7/15/2020 16:00:00,148.26,7/15/2020 16:00:00,99.73
7/16/2020 16:00:00,96.52,7/16/2020 16:00:00,203.92,7/16/2020 16:00:00,2999.9,7/16/2020 16:00:00,240.93,7/16/2020 16:00:00,300.13,7/16/2020 16:00:00,1514.92,7/16/2020 16:00:00,1518,1/7/2021 15:00:00,4675,7/16/2020 16:00:00,149.25,7/16/2020 16:00:00,100.01
7/17/2020 16:00:00,96.33,7/17/2020 16:00:00,202.88,7/17/2020 16:00:00,2961.97,7/17/2020 16:00:00,242.03,7/17/2020 16:00:00,300.17,7/17/2020 16:00:00,1516.85,7/17/2020 16:00:00,1515.55,1/8/2021 15:00:00,4670,7/17/2020 16:00:00,149.35,7/17/2020 16:00:00,98.16
7/20/2020 16:00:00,98.36,7/20/2020 16:00:00,211.6,7/20/2020 16:00:00,3196.84,7/20/2020 16:00:00,245.42,7/20/2020 16:00:00,328.6,7/20/2020 16:00:00,1563.84,7/20/2020 16:00:00,1565.72,1/11/2021 15:00:00,4670.02,7/20/2020 16:00:00,149.6,7/20/2020 16:00:00,97.3
7/21/2020 16:00:00,97,7/21/2020 16:00:00,208.75,7/21/2020 16:00:00,3138.29,7/21/2020 16:00:00,241.75,7/21/2020 16:00:00,313.67,7/21/2020 16:00:00,1555.92,7/21/2020 16:00:00,1558.42,1/12/2021 15:00:00,4645,7/21/2020 16:00:00,149.74,7/21/2020 16:00:00,99.41
7/22/2020 16:00:00,97.27,7/22/2020 16:00:00,211.75,7/22/2020 16:00:00,3099.91,7/22/2020 16:00:00,239.87,7/22/2020 16:00:00,318.47,7/22/2020 16:00:00,1564.85,7/22/2020 16:00:00,1568.49,1/13/2021 15:00:00,4689.97,7/22/2020 16:00:00,150.01,7/22/2020 16:00:00,98.69
7/23/2020 16:00:00,92.85,7/23/2020 16:00:00,202.54,7/23/2020 16:00:00,2986.55,7/23/2020 16:00:00,232.6,7/23/2020 16:00:00,302.61,7/23/2020 16:00:00,1516.75,7/23/2020 16:00:00,1515.68,1/14/2021 15:00:00,4630,7/23/2020 16:00:00,149.61,7/23/2020 16:00:00,98.98
7/24/2020 16:00:00,92.62,7/24/2020 16:00:00,201.3,7/24/2020 16:00:00,3008.91,7/24/2020 16:00:00,230.71,7/24/2020 16:00:00,283.4,7/24/2020 16:00:00,1508.21,7/24/2020 16:00:00,1511.87,1/15/2021 15:00:00,4614,7/24/2020 16:00:00,148.12,7/24/2020 16:00:00,98.28
7/27/2020 16:00:00,94.81,7/27/2020 16:00:00,203.85,7/27/2020 16:00:00,3055.21,7/27/2020 16:00:00,233.5,7/27/2020 16:00:00,307.92,7/27/2020 16:00:00,1529.43,7/27/2020 16:00:00,1530.2,1/19/2021 15:00:00,4613,7/27/2020 16:00:00,147.18,7/27/2020 16:00:00,96.9
7/28/2020 16:00:00,93.25,7/28/2020 16:00:00,202.02,7/28/2020 16:00:00,3000.33,7/28/2020 16:00:00,230.12,7/28/2020 16:00:00,295.3,7/28/2020 16:00:00,1503.65,7/28/2020 16:00:00,1500.34,1/20/2021 15:00:00,4599,7/28/2020 16:00:00,146.83,7/28/2020 16:00:00,97.32
7/29/2020 16:00:00,95.04,7/29/2020 16:00:00,204.06,7/29/2020 16:00:00,3033.53,7/29/2020 16:00:00,233.29,7/29/2020 16:00:00,299.82,7/29/2020 16:00:00,1523.51,7/29/2020 16:00:00,1522.02,1/21/2021 15:00:00,4640.28,7/29/2020 16:00:00,146.54,7/29/2020 16:00:00,99.68
7/30/2020 16:00:00,96.19,7/30/2020 16:00:00,203.9,7/30/2020 16:00:00,3051.88,7/30/2020 16:00:00,234.5,7/30/2020 16:00:00,297.5,7/30/2020 16:00:00,1538.37,7/30/2020 16:00:00,1531.45,1/22/2021 15:00:00,4658.4,7/30/2020 16:00:00,146.84,7/30/2020 16:00:00,97.02
7/31/2020 16:00:00,106.26,7/31/2020 16:00:00,205.01,7/31/2020 16:00:00,3164.68,7/31/2020 16:00:00,253.67,7/31/2020 16:00:00,286.15,7/31/2020 16:00:00,1487.95,7/31/2020 16:00:00,1482.96,1/25/2021 15:00:00,4642,7/31/2020 16:00:00,145.76,7/31/2020 16:00:00,96.64
8/3/2020 16:00:00,108.94,8/3/2020 16:00:00,216.54,8/3/2020 16:00:00,3111.89,8/3/2020 16:00:00,251.96,8/3/2020 16:00:00,297,8/3/2020 16:00:00,1482.76,8/3/2020 16:00:00,1474.45,1/26/2021 15:00:00,4633.56,8/3/2020 16:00:00,147.35,8/3/2020 16:00:00,96.1
8/4/2020 16:00:00,109.67,8/4/2020 16:00:00,213.29,8/4/2020 16:00:00,3138.83,8/4/2020 16:00:00,249.83,8/4/2020 16:00:00,297.4,8/4/2020 16:00:00,1473.3,8/4/2020 16:00:00,1464.97,1/27/2021 15:00:00,4621,8/4/2020 16:00:00,147.22,8/4/2020 16:00:00,95.55
8/5/2020 16:00:00,110.06,8/5/2020 16:00:00,212.94,8/5/2020 16:00:00,3205.03,8/5/2020 16:00:00,249.12,8/5/2020 16:00:00,297,8/5/2020 16:00:00,1479.09,8/5/2020 16:00:00,1473.61,1/28/2021 15:00:00,4720,8/5/2020 16:00:00,148.4,8/5/2020 16:00:00,97.21
8/6/2020 16:00:00,113.9,8/6/2020 16:00:00,216.35,8/6/2020 16:00:00,3225,8/6/2020 16:00:00,265.28,8/6/2020 16:00:00,297.92,8/6/2020 16:00:00,1504.95,8/6/2020 16:00:00,1500.1,1/29/2021 15:00:00,4689,8/6/2020 16:00:00,147.55,8/6/2020 16:00:00,97.24
8/7/2020 16:00:00,111.11,8/7/2020 16:00:00,212.48,8/7/2020 16:00:00,3167.46,8/7/2020 16:00:00,268.44,8/7/2020 16:00:00,290.54,8/7/2020 16:00:00,1498.37,8/7/2020 16:00:00,1494.49,2/2/2021 15:00:00,4690,8/7/2020 16:00:00,148.6,8/7/2020 16:00:00,99.38
8/10/2020 16:00:00,112.73,8/10/2020 16:00:00,208.25,8/10/2020 16:00:00,3148.16,8/10/2020 16:00:00,263,8/10/2020 16:00:00,283.71,8/10/2020 16:00:00,1496.82,8/10/2020 16:00:00,1496.1,2/3/2021 15:00:00,4691,8/10/2020 16:00:00,148.03,8/10/2020 16:00:00,100.64
8/11/2020 16:00:00,109.38,8/11/2020 16:00:00,203.38,8/11/2020 16:00:00,3080.67,8/11/2020 16:00:00,256.13,8/11/2020 16:00:00,274.88,8/11/2020 16:00:00,1480.54,8/11/2020 16:00:00,1480.32,2/4/2021 15:00:00,4811,8/11/2020 16:00:00,146.97,8/11/2020 16:00:00,103.82
8/12/2020 16:00:00,113.01,8/12/2020 16:00:00,209.19,8/12/2020 16:00:00,3162.24,8/12/2020 16:00:00,259.89,8/12/2020 16:00:00,310.95,8/12/2020 16:00:00,1507.24,8/12/2020 16:00:00,1506.62,2/5/2021 15:00:00,4747,8/12/2020 16:00:00,149.66,8/12/2020 16:00:00,102.94
8/13/2020 16:00:00,115.01,8/13/2020 16:00:00,208.7,8/13/2020 16:00:00,3161.02,8/13/2020 16:00:00,261.3,8/13/2020 16:00:00,324.2,8/13/2020 16:00:00,1516.65,8/13/2020 16:00:00,1518.45,2/8/2021 15:00:00,4760,8/13/2020 16:00:00,148,8/13/2020 16:00:00,102.37
8/14/2020 16:00:00,114.91,8/14/2020 16:00:00,208.9,8/14/2020 16:00:00,3148.02,8/14/2020 16:00:00,261.24,8/14/2020 16:00:00,330.14,8/14/2020 16:00:00,1504.63,8/14/2020 16:00:00,1507.73,2/9/2021 15:00:00,4743.17,8/14/2020 16:00:00,148.24,8/14/2020 16:00:00,102.41
8/17/2020 16:00:00,114.61,8/17/2020 16:00:00,210.28,8/17/2020 16:00:00,3182.41,8/17/2020 16:00:00,261.16,8/17/2020 16:00:00,367.13,8/17/2020 16:00:00,1516.24,8/17/2020 16:00:00,1517.98,,,8/17/2020 16:00:00,148.99,8/17/2020 16:00:00,99.71
8/18/2020 16:00:00,115.56,8/18/2020 16:00:00,211.49,8/18/2020 16:00:00,3312.49,8/18/2020 16:00:00,262.34,8/18/2020 16:00:00,377.42,8/18/2020 16:00:00,1555.78,8/18/2020 16:00:00,1558.6,,,8/18/2020 16:00:00,150.09,8/18/2020 16:00:00,98.32
8/19/2020 16:00:00,115.71,8/19/2020 16:00:00,209.7,8/19/2020 16:00:00,3260.48,8/19/2020 16:00:00,262.59,8/19/2020 16:00:00,375.71,8/19/2020 16:00:00,1544.61,8/19/2020 16:00:00,1547.53,,,8/19/2020 16:00:00,150.39,8/19/2020 16:00:00,98.55
8/20/2020 16:00:00,118.28,8/20/2020 16:00:00,214.58,8/20/2020 16:00:00,3297.37,8/20/2020 16:00:00,269.01,8/20/2020 16:00:00,400.37,8/20/2020 16:00:00,1576.25,8/20/2020 16:00:00,1581.75,,,8/20/2020 16:00:00,151.42,8/20/2020 16:00:00,97.37
8/21/2020 16:00:00,124.37,8/21/2020 16:00:00,213.02,8/21/2020 16:00:00,3284.72,8/21/2020 16:00:00,267.01,8/21/2020 16:00:00,410,8/21/2020 16:00:00,1575.57,8/21/2020 16:00:00,1580.42,,,8/21/2020 16:00:00,152.76,8/21/2020 16:00:00,97.32
8/24/2020 16:00:00,125.86,8/24/2020 16:00:00,213.69,8/24/2020 16:00:00,3307.46,8/24/2020 16:00:00,271.39,8/24/2020 16:00:00,402.84,8/24/2020 16:00:00,1585.15,8/24/2020 16:00:00,1588.2,,,8/24/2020 16:00:00,152.15,8/24/2020 16:00:00,100.06
8/25/2020 16:00:00,124.83,8/25/2020 16:00:00,216.47,8/25/2020 16:00:00,3346.49,8/25/2020 16:00:00,280.82,8/25/2020 16:00:00,404.67,8/25/2020 16:00:00,1605.85,8/25/2020 16:00:00,1608.22,,,8/25/2020 16:00:00,152.06,8/25/2020 16:00:00,100.5
8/26/2020 16:00:00,126.52,8/26/2020 16:00:00,221.15,8/26/2020 16:00:00,3441.85,8/26/2020 16:00:00,303.91,8/26/2020 16:00:00,430.63,8/26/2020 16:00:00,1644.13,8/26/2020 16:00:00,1652.38,,,8/26/2020 16:00:00,152.3,8/26/2020 16:00:00,99.09
8/27/2020 16:00:00,125.01,8/27/2020 16:00:00,226.58,8/27/2020 16:00:00,3400,8/27/2020 16:00:00,293.22,8/27/2020 16:00:00,447.75,8/27/2020 16:00:00,1628.52,8/27/2020 16:00:00,1634.33,,,8/27/2020 16:00:00,152.98,8/27/2020 16:00:00,102.35
8/28/2020 16:00:00,124.81,8/28/2020 16:00:00,228.91,8/28/2020 16:00:00,3401.8,8/28/2020 16:00:00,293.66,8/28/2020 16:00:00,442.68,8/28/2020 16:00:00,1639.43,8/28/2020 16:00:00,1644.41,,,8/28/2020 16:00:00,153.64,8/28/2020 16:00:00,102.77
8/31/2020 16:00:00,129.04,8/31/2020 16:00:00,225.53,8/31/2020 16:00:00,3450.96,8/31/2020 16:00:00,293.2,8/31/2020 16:00:00,498.32,8/31/2020 16:00:00,1629.53,8/31/2020 16:00:00,1634.18,,,8/31/2020 16:00:00,153.41,8/31/2020 16:00:00,100.19
9/1/2020 16:00:00,134.18,9/1/2020 16:00:00,227.27,9/1/2020 16:00:00,3499.12,9/1/2020 16:00:00,295.44,9/1/2020 16:00:00,475.05,9/1/2020 16:00:00,1655.08,9/1/2020 16:00:00,1660.71,,,9/1/2020 16:00:00,151.52,9/1/2020 16:00:00,100.14
9/2/2020 16:00:00,131.4,9/2/2020 16:00:00,231.65,9/2/2020 16:00:00,3531.45,9/2/2020 16:00:00,302.5,9/2/2020 16:00:00,447.37,9/2/2020 16:00:00,1717.39,9/2/2020 16:00:00,1728.28,,,9/2/2020 16:00:00,153.83,9/2/2020 16:00:00,101.65
9/3/2020 16:00:00,120.88,9/3/2020 16:00:00,217.3,9/3/2020 16:00:00,3368,9/3/2020 16:00:00,291.12,9/3/2020 16:00:00,407,9/3/2020 16:00:00,1629.51,9/3/2020 16:00:00,1641.84,,,9/3/2020 16:00:00,149.55,9/3/2020 16:00:00,101.33
9/4/2020 16:00:00,120.96,9/4/2020 16:00:00,214.25,9/4/2020 16:00:00,3294.62,9/4/2020 16:00:00,282.73,9/4/2020 16:00:00,418.32,9/4/2020 16:00:00,1581.21,9/4/2020 16:00:00,1591.04,,,9/4/2020 16:00:00,148.59,9/4/2020 16:00:00,103.52
9/8/2020 16:00:00,112.82,9/8/2020 16:00:00,202.66,9/8/2020 16:00:00,3149.84,9/8/2020 16:00:00,271.16,9/8/2020 16:00:00,330.21,9/8/2020 16:00:00,1523.6,9/8/2020 16:00:00,1532.39,,,9/8/2020 16:00:00,147.26,9/8/2020 16:00:00,99.92
9/9/2020 16:00:00,117.32,9/9/2020 16:00:00,211.29,9/9/2020 16:00:00,3268.61,9/9/2020 16:00:00,273.72,9/9/2020 16:00:00,366.28,9/9/2020 16:00:00,1547.23,9/9/2020 16:00:00,1556.96,,,9/9/2020 16:00:00,149.7,9/9/2020 16:00:00,100.87
9/10/2020 16:00:00,113.49,9/10/2020 16:00:00,205.37,9/10/2020 16:00:00,3175.11,9/10/2020 16:00:00,268.09,9/10/2020 16:00:00,371.34,9/10/2020 16:00:00,1526.05,9/10/2020 16:00:00,1532.02,,,9/10/2020 16:00:00,146.91,9/10/2020 16:00:00,99.83
9/11/2020 16:00:00,112,9/11/2020 16:00:00,204.03,9/11/2020 16:00:00,3116.22,9/11/2020 16:00:00,266.61,9/11/2020 16:00:00,372.72,9/11/2020 16:00:00,1515.76,9/11/2020 16:00:00,1520.72,,,9/11/2020 16:00:00,147.78,9/11/2020 16:00:00,101.07
9/14/2020 16:00:00,115.36,9/14/2020 16:00:00,205.41,9/14/2020 16:00:00,3102.97,9/14/2020 16:00:00,266.15,9/14/2020 16:00:00,419.62,9/14/2020 16:00:00,1508.83,9/14/2020 16:00:00,1519.28,,,9/14/2020 16:00:00,148.35,9/14/2020 16:00:00,102.47
9/15/2020 16:00:00,115.54,9/15/2020 16:00:00,208.78,9/15/2020 16:00:00,3156.13,9/15/2020 16:00:00,272.42,9/15/2020 16:00:00,449.76,9/15/2020 16:00:00,1535.12,9/15/2020 16:00:00,1541.44,,,9/15/2020 16:00:00,148.89,9/15/2020 16:00:00,99.28
9/16/2020 16:00:00,112.13,9/16/2020 16:00:00,205.05,9/16/2020 16:00:00,3078.1,9/16/2020 16:00:00,263.52,9/16/2020 16:00:00,441.76,9/16/2020 16:00:00,1512.09,9/16/2020 16:00:00,1520.9,,,9/16/2020 16:00:00,148.4,9/16/2020 16:00:00,99.7
9/17/2020 16:00:00,110.34,9/17/2020 16:00:00,202.91,9/17/2020 16:00:00,3008.73,9/17/2020 16:00:00,254.82,9/17/2020 16:00:00,423.43,9/17/2020 16:00:00,1487.04,9/17/2020 16:00:00,1495.53,,,9/17/2020 16:00:00,147.17,9/17/2020 16:00:00,98.56
9/18/2020 16:00:00,106.84,9/18/2020 16:00:00,200.39,9/18/2020 16:00:00,2954.91,9/18/2020 16:00:00,252.53,9/18/2020 16:00:00,442.15,9/18/2020 16:00:00,1451.09,9/18/2020 16:00:00,1459.99,,,9/18/2020 16:00:00,149.18,9/18/2020 16:00:00,98.35
9/21/2020 16:00:00,110.08,9/21/2020 16:00:00,202.54,9/21/2020 16:00:00,2960.47,9/21/2020 16:00:00,248.15,9/21/2020 16:00:00,449.39,9/21/2020 16:00:00,1430.14,9/21/2020 16:00:00,1431.16,,,9/21/2020 16:00:00,145.1,9/21/2020 16:00:00,95.31
9/22/2020 16:00:00,111.81,9/22/2020 16:00:00,207.42,9/22/2020 16:00:00,3128.99,9/22/2020 16:00:00,254.75,9/22/2020 16:00:00,424.23,9/22/2020 16:00:00,1459.82,9/22/2020 16:00:00,1465.46,,,9/22/2020 16:00:00,144.21,9/22/2020 16:00:00,94.27
9/23/2020 16:00:00,107.12,9/23/2020 16:00:00,200.59,9/23/2020 16:00:00,2999.86,9/23/2020 16:00:00,249.02,9/23/2020 16:00:00,380.36,9/23/2020 16:00:00,1409.39,9/23/2020 16:00:00,1415.21,,,9/23/2020 16:00:00,144.44,9/23/2020 16:00:00,92.74
9/24/2020 16:00:00,108.22,9/24/2020 16:00:00,203.19,9/24/2020 16:00:00,3019.79,9/24/2020 16:00:00,249.53,9/24/2020 16:00:00,387.79,9/24/2020 16:00:00,1422.86,9/24/2020 16:00:00,1428.29,,,9/24/2020 16:00:00,144.67,9/24/2020 16:00:00,92.66
9/25/2020 16:00:00,112.28,9/25/2020 16:00:00,207.82,9/25/2020 16:00:00,3095.13,9/25/2020 16:00:00,254.82,9/25/2020 16:00:00,407.34,9/25/2020 16:00:00,1439.06,9/25/2020 16:00:00,1444.96,,,9/25/2020 16:00:00,145.66,9/25/2020 16:00:00,93.47
9/28/2020 16:00:00,114.96,9/28/2020 16:00:00,209.44,9/28/2020 16:00:00,3174.05,9/28/2020 16:00:00,256.82,9/28/2020 16:00:00,421.2,9/28/2020 16:00:00,1458.66,9/28/2020 16:00:00,1464.52,,,9/28/2020 16:00:00,147.11,9/28/2020 16:00:00,96.16
9/29/2020 16:00:00,114.09,9/29/2020 16:00:00,207.26,9/29/2020 16:00:00,3144.88,9/29/2020 16:00:00,261.79,9/29/2020 16:00:00,419.07,9/29/2020 16:00:00,1466.02,9/29/2020 16:00:00,1469.33,,,9/29/2020 16:00:00,147.06,9/29/2020 16:00:00,95.35
9/30/2020 16:00:00,115.81,9/30/2020 16:00:00,210.33,9/30/2020 16:00:00,3148.73,9/30/2020 16:00:00,261.9,9/30/2020 16:00:00,429.01,9/30/2020 16:00:00,1465.6,9/30/2020 16:00:00,1469.6,,,9/30/2020 16:00:00,148.88,9/30/2020 16:00:00,96.27
10/1/2020 16:00:00,116.79,10/1/2020 16:00:00,212.46,10/1/2020 16:00:00,3221.26,10/1/2020 16:00:00,266.63,10/1/2020 16:00:00,448.16,10/1/2020 16:00:00,1487.9,10/1/2020 16:00:00,1490.09,,,10/1/2020 16:00:00,147.32,10/1/2020 16:00:00,96.97
10/2/2020 16:00:00,113.02,10/2/2020 16:00:00,206.19,10/2/2020 16:00:00,3125,10/2/2020 16:00:00,259.94,10/2/2020 16:00:00,415.09,10/2/2020 16:00:00,1455.6,10/2/2020 16:00:00,1458.42,,,10/2/2020 16:00:00,146.24,10/2/2020 16:00:00,97.89
10/5/2020 16:00:00,116.5,10/5/2020 16:00:00,210.38,10/5/2020 16:00:00,3199.2,10/5/2020 16:00:00,264.65,10/5/2020 16:00:00,425.68,10/5/2020 16:00:00,1482.83,10/5/2020 16:00:00,1486.02,,,10/5/2020 16:00:00,148.23,10/5/2020 16:00:00,99.04
10/6/2020 16:00:00,113.16,10/6/2020 16:00:00,205.91,10/6/2020 16:00:00,3099.96,10/6/2020 16:00:00,258.66,10/6/2020 16:00:00,413.98,10/6/2020 16:00:00,1451.02,10/6/2020 16:00:00,1453.44,,,10/6/2020 16:00:00,146.26,10/6/2020 16:00:00,98.02
10/7/2020 16:00:00,115.08,10/7/2020 16:00:00,209.83,10/7/2020 16:00:00,3195.69,10/7/2020 16:00:00,258.12,10/7/2020 16:00:00,425.3,10/7/2020 16:00:00,1459.14,10/7/2020 16:00:00,1460.29,,,10/7/2020 16:00:00,147.88,10/7/2020 16:00:00,99.73
